video_id,video_title,channel_title,view_count,like_count,total_comments,duration_minutes,comments_collected,total_comment_likes,avg_comment_likes,published_at
TLbX7WoJ9h4,Russia-Ukraine War: How Ukraine Crippled Russian Air Power Revealed | WION,WION,55313,355,65,4.15,7,95.0,13.571428571428571,2025-06-24 15:20:51
TemccYvEHeI,Watch: Ukraine Bombs Bridge Connecting Russia &amp; Crimea | Subscribe To Firstpost | N18G,Firstpost,50884,384,39,0.55,2,29.0,14.5,2025-06-04 05:32:51
ToxRl2ZHLuQ,Ukraine F-16 Just SHOT DOWN Russian Su-35 With UNBELIEVABLE Air-to-Air Strike!,The Military Show,662038,11947,876,16.783333333333335,113,4421.0,39.123893805309734,2025-06-09 15:05:11
U6Jym4P7Q0Q,Russians clash with Ukrainian warriors during intense gunbattle as explosions rip through homes,Daily Mail News,1079012,11728,740,0.45,58,1621.0,27.948275862068964,2025-06-10 13:47:43
U_esKtmK32w,Ukraine troops AMBUSH Russians in deadly border clash,The Sun,44462,0,93,1.1333333333333333,10,144.0,14.4,2025-07-01 18:15:02
UcuVkpoCWXU,Beginning of World War 3? - Russia-Ukraine War Out of Control - Weapon Markets on Fire - US Vs China,24 News HD,46689,958,11,1.4166666666666667,0,0.0,,2025-06-03 11:50:00
UeCsv7tmrGk,Ukraine 🇺🇦 &amp; Russia🇷🇺 war and nowadays circumstances or Ukraine&#39;s and Russia🇷🇺 #ukraine #russia,Knowledge_Quest,31,0,0,1.0666666666666667,0,0.0,,2025-06-02 16:30:12
Urfnly9408A,Putin&#39;s general declares World War III and demands one million fresh troops from Kremlin,Kanal13,117711,1545,384,8.416666666666666,38,910.0,23.94736842105263,2025-06-15 06:00:06
VN0COJc8lkc,Chris Hedges: Did NATO Cause The Ukraine War?,Robinson Erhardt,45679,544,60,0.8333333333333334,10,70.0,7.0,2025-06-22 16:00:50
VktC_rbGaiY,"Russia-Ukraine War: Ukraine Says Received Another 1,200 Bodies From Russia | WION",WION,16799,63,15,1.6833333333333333,0,0.0,,2025-06-14 15:45:25
WRaQWUuMmc8,Ukraine’s THERMITE DRAGONS Rain MOLTEN METAL On Russian Troops,The Military Show,674031,11401,453,19.983333333333334,66,1431.0,21.681818181818183,2025-06-21 17:00:46
Wngdscbq7kc,Ukraine Just ERADICATED an ENTIRE Russian Bomber Unit,The Military Show,598490,12351,473,16.966666666666665,77,3327.0,43.20779220779221,2025-06-30 14:45:05
XnTGBI-eO34,Ukraine crushes Engels-2 airbase; Russia hides Tu-160 bombers on borders with America,Kanal13,250368,4380,194,8.45,34,735.0,21.61764705882353,2025-06-22 04:00:06
XyKEQfjIVbc,Russian Counteroffensive OVERWHELMS Ukrainian Defenses in Sumy,HistoryLegends,506070,21741,2784,34.8,220,15431.0,70.14090909090909,2025-06-29 12:15:48
XzKIyudC_tA,Something is Going DEEPLY Wrong in Russia,Paul Warburg,239380,16065,1379,15.483333333333333,127,5150.0,40.55118110236221,2025-07-01 00:38:17
